Item ID,Item Name,Item Type,Location ID,Purchase Price,On-Hand Quantity,Supplier ID,SKU,UPC
ITEM001,Wireless Mouse,Electronics,LOC1234,12.50,150,SUP001,TM-WM-001,0123456789012
ITEM002,Office Chair,Furniture,LOC5678,48.00,45,SUP001,AC-CH-045,0987654321123
ITEM003,LED Desk Lamp,Electronics,LOC6789,8.75,210,SUP001,BS-LAMP-10,0111222333444
ITEM004,Notebook Pack (5pcs),Stationery,LOC1234,2.40,520,SUP002,HH-NB-005,0445566778899
ITEM005,Standing Desk,Furniture,LOC2345,120.00,18,SUP002,AC-SD-018,0234567890123
ITEM006,USB-C Cable,Electronics,LOC3456,3.50,300,SUP003,CB-USBC-01,0567890123456
ITEM007,Whiteboard Markers (Set),Stationery,LOC1234,5.00,145,SUP002,WB-MK-SET,0321654987123
ITEM008,Conference Table,Furniture,LOC5678,250.00,8,SUP003,CF-TB-08,0765432198765
ITEM009,Laptop Stand,Electronics,LOC3456,22.00,60,SUP001,LP-ST-060,0192837465123
ITEM010,Desk Organizer,Stationery,LOC6789,6.25,95,SUP004,DS-ORG-01,0654321890123
ITEM011,Bluetooth Keyboard,Electronics,LOC1234,18.40,130,SUP001,BK-KB-013,0918273645123
ITEM012,Ergonomic Chair,Furniture,LOC2345,92.00,25,SUP003,ER-CH-025,0112233445566
ITEM013,Sticky Notes (Pack),Stationery,LOC3456,1.80,470,SUP004,SN-PK-470,0223344556677
ITEM014,Monitor Arm,Electronics,LOC5678,35.50,40,SUP001,MN-ARM-040,0334455667788
ITEM015,Filing Cabinet,Furniture,LOC6789,78.00,12,SUP002,FC-12,0445566778890
ITEM016,Scissors Set,Stationery,LOC1234,4.10,210,SUP003,SC-SET-210,0556677889900
ITEM017,Ethernet Cable,Electronics,LOC2345,2.85,350,SUP001,ET-CBL-350,0667788990011
ITEM018,Bookshelf,Furniture,LOC3456,64.90,14,SUP004,BSHF-14,0778899001122
ITEM019,Printer Paper (500),Stationery,LOC5678,6.00,330,SUP002,PP-500,0889900112233
ITEM020,Power Strip,Electronics,LOC6789,7.25,80,SUP003,PW-ST-080,0991001223344
